beacon_id,rssi,timestamp,userid
8,-74,1543020570,0
9,-81,1543020570,0
10,-62,1543020570,0
11,-89,1543020570,0
12,-74,1543020570,0
1,-70,1543020571,0
3,-82,1543020571,0
4,-59,1543020571,0
5,-88,1543020571,0
6,-82,1543020571,0
7,-61,1543020571,0
8,-79,1543020571,0
9,-66,1543020571,0
10,-59,1543020571,0
11,-69,1543020571,0
12,-63,1543020571,0
1,-64,1543020572,0
3,-81,1543020572,0
4,-67,1543020572,0
5,-84,1543020572,0
6,-81,1543020572,0
7,-89,1543020572,0
8,-59,1543020572,0
9,-74,1543020572,0
10,-79,1543020572,0
11,-76,1543020572,0
12,-72,1543020572,0
1,-59,1543020573,0
3,-75,1543020573,0
4,-54,1543020573,0
5,-85,1543020573,0
6,-73,1543020573,0
7,-87,1543020573,0
8,-60,1543020573,0
9,-62,1543020573,0
10,-71,1543020573,0
11,-68,1543020573,0
12,-60,1543020573,0
1,-84,1543020574,0
3,-83,1543020574,0
4,-72,1543020574,0
5,-90,1543020574,0
6,-78,1543020574,0
7,-66,1543020574,0
8,-78,1543020574,0
9,-80,1543020574,0
10,-90,1543020574,0
11,-86,1543020574,0
12,-76,1543020574,0
1,-67,1543020575,0
3,-64,1543020575,0
4,-61,1543020575,0
5,-77,1543020575,0
6,-90,1543020575,0
7,-68,1543020575,0
8,-64,1543020575,0
9,-85,1543020575,0
10,-52,1543020575,0
11,-86,1543020575,0
12,-81,1543020575,0
1,-57,1543020576,0
3,-80,1543020576,0
4,-75,1543020576,0
5,-88,1543020576,0
6,-73,1543020576,0
7,-54,1543020576,0
8,-59,1543020576,0
9,-90,1543020576,0
10,-72,1543020576,0
11,-77,1543020576,0
12,-85,1543020576,0
1,-51,1543020577,0
3,-64,1543020577,0
4,-89,1543020577,0
5,-50,1543020577,0
6,-90,1543020577,0
7,-84,1543020577,0
8,-85,1543020577,0
9,-53,1543020577,0
10,-76,1543020577,0
11,-80,1543020577,0
12,-66,1543020577,0
1,-61,1543020578,0
3,-55,1543020578,0
4,-56,1543020578,0
5,-58,1543020578,0
6,-82,1543020578,0
7,-77,1543020578,0
8,-62,1543020578,0
9,-77,1543020578,0
10,-50,1543020578,0
11,-86,1543020578,0
12,-54,1543020578,0
1,-54,1543020579,0
3,-65,1543020579,0
4,-79,1543020579,0
5,-88,1543020579,0
6,-78,1543020579,0
7,-90,1543020579,0
8,-81,1543020579,0
9,-68,1543020579,0
10,-86,1543020579,0
11,-85,1543020579,0
12,-69,1543020579,0
1,-86,1543020580,0
3,-88,1543020580,0
4,-88,1543020580,0
5,-65,1543020580,0
6,-64,1543020580,0
7,-68,1543020580,0
8,-87,1543020580,0
9,-74,1543020580,0
10,-88,1543020580,0
11,-68,1543020580,0
12,-81,1543020580,0
1,-57,1543020581,0
3,-81,1543020581,0
4,-50,1543020581,0
5,-62,1543020581,0
6,-58,1543020581,0
7,-51,1543020581,0
8,-81,1543020581,0
9,-88,1543020581,0
10,-80,1543020581,0
11,-67,1543020581,0
12,-62,1543020581,0
1,-55,1543020582,0
3,-74,1543020582,0
4,-80,1543020582,0
5,-83,1543020582,0
6,-84,1543020582,0
7,-74,1543020582,0
8,-66,1543020582,0
9,-77,1543020582,0
10,-79,1543020582,0
11,-86,1543020582,0
12,-52,1543020582,0
1,-83,1543020583,0
3,-56,1543020583,0
4,-57,1543020583,0
5,-69,1543020583,0
6,-52,1543020583,0
7,-54,1543020583,0
8,-56,1543020583,0
9,-75,1543020583,0
10,-56,1543020583,0
11,-59,1543020583,0
12,-80,1543020583,0
1,-82,1543020584,0
3,-69,1543020584,0
4,-90,1543020584,0
5,-64,1543020584,0
6,-78,1543020584,0
7,-68,1543020584,0
8,-53,1543020584,0
9,-89,1543020584,0
10,-66,1543020584,0
11,-62,1543020584,0
12,-59,1543020584,0
1,-52,1543020585,0
3,-73,1543020585,0
4,-69,1543020585,0
5,-60,1543020585,0
6,-56,1543020585,0
7,-67,1543020585,0
8,-82,1543020585,0
9,-75,1543020585,0
10,-82,1543020585,0
11,-84,1543020585,0
12,-88,1543020585,0
1,-88,1543020586,0
3,-85,1543020586,0
4,-50,1543020586,0
5,-56,1543020586,0
6,-81,1543020586,0
7,-86,1543020586,0
8,-55,1543020586,0
9,-82,1543020586,0
10,-51,1543020586,0
11,-75,1543020586,0
12,-89,1543020586,0
1,-81,1543020587,0
3,-63,1543020587,0
4,-68,1543020587,0
5,-85,1543020587,0
6,-70,1543020587,0
7,-76,1543020587,0
8,-86,1543020587,0
9,-58,1543020587,0
10,-77,1543020587,0
11,-70,1543020587,0
12,-61,1543020587,0
1,-78,1543020588,0
3,-86,1543020588,0
4,-50,1543020588,0
5,-63,1543020588,0
6,-89,1543020588,0
7,-73,1543020588,0
8,-82,1543020588,0
9,-61,1543020588,0
10,-55,1543020588,0
11,-50,1543020588,0
12,-76,1543020588,0
1,-76,1543020589,0
3,-57,1543020589,0
4,-56,1543020589,0
5,-63,1543020589,0
6,-76,1543020589,0
7,-66,1543020589,0
8,-50,1543020589,0
9,-70,1543020589,0
10,-86,1543020589,0
11,-67,1543020589,0
12,-78,1543020589,0
1,-58,1543020590,0
3,-52,1543020590,0
4,-52,1543020590,0
5,-76,1543020590,0
6,-59,1543020590,0
7,-83,1543020590,0
8,-66,1543020590,0
9,-78,1543020590,0
10,-62,1543020590,0
11,-66,1543020590,0
12,-83,1543020590,0
1,-80,1543020591,0
3,-67,1543020591,0
4,-62,1543020591,0
5,-64,1543020591,0
6,-69,1543020591,0
7,-62,1543020591,0
8,-52,1543020591,0
9,-58,1543020591,0
10,-64,1543020591,0
11,-72,1543020591,0
12,-87,1543020591,0
1,-78,1543020592,0
3,-67,1543020592,0
4,-51,1543020592,0
5,-56,1543020592,0
6,-52,1543020592,0
7,-54,1543020592,0
8,-56,1543020592,0
9,-64,1543020592,0
10,-88,1543020592,0
11,-73,1543020592,0
12,-86,1543020592,0
1,-66,1543020593,0
3,-51,1543020593,0
4,-52,1543020593,0
5,-54,1543020593,0
6,-70,1543020593,0
7,-52,1543020593,0
8,-65,1543020593,0
9,-54,1543020593,0
10,-56,1543020593,0
11,-67,1543020593,0
12,-65,1543020593,0
1,-69,1543020594,0
3,-71,1543020594,0
4,-52,1543020594,0
5,-85,1543020594,0
6,-73,1543020594,0
7,-73,1543020594,0
8,-86,1543020594,0
9,-75,1543020594,0
10,-74,1543020594,0
11,-73,1543020594,0
12,-56,1543020594,0
1,-81,1543020595,0
3,-75,1543020595,0
4,-60,1543020595,0
5,-64,1543020595,0
6,-74,1543020595,0
7,-69,1543020595,0
8,-53,1543020595,0
9,-86,1543020595,0
10,-67,1543020595,0
11,-66,1543020595,0
12,-67,1543020595,0
1,-51,1543020596,0
3,-64,1543020596,0
4,-73,1543020596,0
5,-76,1543020596,0
6,-77,1543020596,0
7,-59,1543020596,0
8,-85,1543020596,0
9,-82,1543020596,0
10,-74,1543020596,0
11,-54,1543020596,0
12,-59,1543020596,0
1,-65,1543020597,0
3,-74,1543020597,0
4,-69,1543020597,0
5,-86,1543020597,0
6,-69,1543020597,0
7,-89,1543020597,0
8,-73,1543020597,0
9,-74,1543020597,0
10,-65,1543020597,0
11,-65,1543020597,0
12,-78,1543020597,0
1,-56,1543020598,0
3,-71,1543020598,0
4,-89,1543020598,0
5,-81,1543020598,0
6,-53,1543020598,0
7,-62,1543020598,0
8,-77,1543020598,0
9,-81,1543020598,0
10,-66,1543020598,0
11,-80,1543020598,0
12,-50,1543020598,0
1,-80,1543020599,0
3,-89,1543020599,0
4,-65,1543020599,0
5,-81,1543020599,0
6,-86,1543020599,0
7,-58,1543020599,0
8,-54,1543020599,0
9,-68,1543020599,0
10,-56,1543020599,0
11,-56,1543020599,0
12,-82,1543020599,0
1,-55,1543020600,0
3,-68,1543020600,0
4,-60,1543020600,0
5,-65,1543020600,0
6,-61,1543020600,0
7,-86,1543020600,0
8,-75,1543020600,0
9,-52,1543020600,0
10,-52,1543020600,0
11,-59,1543020600,0
12,-59,1543020600,0
1,-51,1543020601,0
3,-85,1543020601,0
4,-80,1543020601,0
5,-57,1543020601,0
6,-57,1543020601,0
7,-73,1543020601,0
8,-52,1543020601,0
9,-67,1543020601,0
10,-57,1543020601,0
11,-51,1543020601,0
12,-85,1543020601,0
1,-60,1543020602,0
3,-61,1543020602,0
4,-73,1543020602,0
5,-79,1543020602,0
6,-71,1543020602,0
7,-66,1543020602,0
8,-69,1543020602,0
9,-77,1543020602,0
10,-88,1543020602,0
11,-65,1543020602,0
12,-87,1543020602,0
1,-79,1543020603,0
3,-85,1543020603,0
4,-79,1543020603,0
5,-78,1543020603,0
6,-73,1543020603,0
7,-68,1543020603,0
8,-85,1543020603,0
9,-83,1543020603,0
10,-51,1543020603,0
11,-55,1543020603,0
12,-73,1543020603,0
1,-64,1543020604,0
3,-71,1543020604,0
4,-60,1543020604,0
5,-54,1543020604,0
6,-56,1543020604,0
7,-64,1543020604,0
8,-57,1543020604,0
9,-72,1543020604,0
10,-52,1543020604,0
11,-78,1543020604,0
12,-52,1543020604,0
1,-83,1543020605,0
3,-67,1543020605,0
4,-73,1543020605,0
5,-53,1543020605,0
6,-90,1543020605,0
7,-73,1543020605,0
8,-85,1543020605,0
9,-58,1543020605,0
10,-56,1543020605,0
11,-86,1543020605,0
12,-54,1543020605,0
1,-76,1543020606,0
3,-50,1543020606,0
4,-55,1543020606,0
5,-77,1543020606,0
6,-80,1543020606,0
7,-68,1543020606,0
8,-51,1543020606,0
9,-79,1543020606,0
10,-54,1543020606,0
11,-82,1543020606,0
12,-70,1543020606,0
1,-50,1543020607,0
3,-69,1543020607,0
4,-71,1543020607,0
5,-69,1543020607,0
6,-75,1543020607,0
7,-70,1543020607,0
8,-75,1543020607,0
9,-80,1543020607,0
10,-62,1543020607,0
11,-59,1543020607,0
12,-75,1543020607,0
1,-74,1543020608,0
3,-58,1543020608,0
4,-66,1543020608,0
5,-69,1543020608,0
6,-80,1543020608,0
7,-60,1543020608,0
8,-85,1543020608,0
9,-83,1543020608,0
10,-88,1543020608,0
11,-51,1543020608,0
12,-56,1543020608,0
1,-67,1543020609,0
3,-59,1543020609,0
4,-56,1543020609,0
5,-51,1543020609,0
6,-59,1543020609,0
7,-74,1543020609,0
8,-57,1543020609,0
9,-72,1543020609,0
10,-63,1543020609,0
11,-56,1543020609,0
12,-72,1543020609,0
1,-89,1543020610,0
3,-53,1543020610,0
4,-76,1543020610,0
5,-71,1543020610,0
6,-88,1543020610,0
7,-90,1543020610,0
8,-90,1543020610,0
9,-61,1543020610,0
10,-83,1543020610,0
11,-63,1543020610,0
12,-54,1543020610,0
1,-53,1543020611,0
3,-56,1543020611,0
4,-73,1543020611,0
5,-82,1543020611,0
6,-89,1543020611,0
7,-51,1543020611,0
8,-84,1543020611,0
9,-71,1543020611,0
10,-64,1543020611,0
11,-51,1543020611,0
12,-75,1543020611,0
1,-80,1543020612,0
3,-63,1543020612,0
4,-82,1543020612,0
5,-54,1543020612,0
6,-75,1543020612,0
7,-84,1543020612,0
8,-78,1543020612,0
9,-51,1543020612,0
10,-63,1543020612,0
11,-69,1543020612,0
12,-89,1543020612,0
1,-65,1543020613,0
3,-87,1543020613,0
4,-59,1543020613,0
5,-67,1543020613,0
6,-56,1543020613,0
7,-71,1543020613,0
8,-58,1543020613,0
9,-78,1543020613,0
10,-83,1543020613,0
11,-77,1543020613,0
12,-89,1543020613,0
1,-73,1543020614,0
3,-65,1543020614,0
4,-62,1543020614,0
5,-86,1543020614,0
6,-50,1543020614,0
7,-51,1543020614,0
8,-83,1543020614,0
9,-64,1543020614,0
10,-75,1543020614,0
11,-74,1543020614,0
12,-75,1543020614,0
1,-82,1543020615,0
3,-66,1543020615,0
4,-72,1543020615,0
5,-51,1543020615,0
6,-67,1543020615,0
7,-85,1543020615,0
8,-57,1543020615,0
9,-64,1543020615,0
10,-71,1543020615,0
11,-57,1543020615,0
12,-50,1543020615,0
1,-54,1543020616,0
3,-50,1543020616,0
4,-56,1543020616,0
5,-51,1543020616,0
6,-61,1543020616,0
7,-54,1543020616,0
8,-56,1543020616,0
9,-53,1543020616,0
10,-63,1543020616,0
11,-90,1543020616,0
12,-53,1543020616,0
1,-86,1543020617,0
3,-69,1543020617,0
4,-67,1543020617,0
5,-87,1543020617,0
6,-71,1543020617,0
7,-70,1543020617,0
8,-83,1543020617,0
9,-59,1543020617,0
10,-61,1543020617,0
11,-70,1543020617,0
12,-59,1543020617,0
1,-52,1543020618,0
3,-81,1543020618,0
4,-53,1543020618,0
5,-58,1543020618,0
6,-51,1543020618,0
7,-82,1543020618,0
8,-50,1543020618,0
9,-75,1543020618,0
10,-66,1543020618,0
11,-58,1543020618,0
12,-52,1543020618,0
1,-52,1543020619,0
3,-68,1543020619,0
4,-54,1543020619,0
5,-58,1543020619,0
6,-69,1543020619,0
7,-80,1543020619,0
8,-78,1543020619,0
9,-88,1543020619,0
10,-74,1543020619,0
11,-57,1543020619,0
12,-75,1543020619,0
1,-68,1543020620,0
3,-82,1543020620,0
4,-62,1543020620,0
5,-81,1543020620,0
6,-75,1543020620,0
7,-52,1543020620,0
8,-58,1543020620,0
9,-77,1543020620,0
10,-81,1543020620,0
11,-71,1543020620,0
12,-65,1543020620,0
1,-70,1543020621,0
3,-85,1543020621,0
4,-50,1543020621,0
5,-80,1543020621,0
6,-64,1543020621,0
7,-74,1543020621,0
8,-55,1543020621,0
9,-53,1543020621,0
10,-51,1543020621,0
11,-67,1543020621,0
12,-70,1543020621,0
1,-64,1543020622,0
3,-69,1543020622,0
4,-87,1543020622,0
5,-74,1543020622,0
6,-81,1543020622,0
7,-71,1543020622,0
8,-86,1543020622,0
9,-83,1543020622,0
10,-61,1543020622,0
11,-74,1543020622,0
12,-51,1543020622,0
1,-71,1543020623,0
3,-73,1543020623,0
4,-84,1543020623,0
5,-55,1543020623,0
6,-51,1543020623,0
7,-63,1543020623,0
8,-72,1543020623,0
9,-61,1543020623,0
10,-55,1543020623,0
11,-56,1543020623,0
12,-62,1543020623,0
1,-68,1543020624,0
3,-76,1543020624,0
4,-56,1543020624,0
5,-90,1543020624,0
6,-52,1543020624,0
7,-59,1543020624,0
8,-75,1543020624,0
9,-58,1543020624,0
10,-80,1543020624,0
11,-51,1543020624,0
12,-58,1543020624,0
1,-59,1543020625,0
3,-77,1543020625,0
4,-52,1543020625,0
5,-70,1543020625,0
6,-82,1543020625,0
7,-51,1543020625,0
8,-58,1543020625,0
9,-64,1543020625,0
10,-72,1543020625,0
11,-85,1543020625,0
12,-90,1543020625,0
1,-90,1543020626,0
3,-51,1543020626,0
4,-65,1543020626,0
5,-52,1543020626,0
6,-53,1543020626,0
7,-85,1543020626,0
8,-71,1543020626,0
9,-54,1543020626,0
10,-78,1543020626,0
11,-54,1543020626,0
12,-65,1543020626,0
1,-53,1543020627,0
3,-84,1543020627,0
4,-87,1543020627,0
5,-72,1543020627,0
6,-81,1543020627,0
7,-50,1543020627,0
8,-56,1543020627,0
9,-76,1543020627,0
10,-74,1543020627,0
11,-90,1543020627,0
12,-71,1543020627,0
1,-74,1543020628,0
3,-72,1543020628,0
4,-86,1543020628,0
5,-76,1543020628,0
6,-53,1543020628,0
7,-58,1543020628,0
8,-62,1543020628,0
9,-86,1543020628,0
10,-51,1543020628,0
11,-54,1543020628,0
12,-88,1543020628,0
1,-81,1543020629,0
3,-59,1543020629,0
4,-84,1543020629,0
5,-64,1543020629,0
6,-72,1543020629,0
7,-54,1543020629,0
8,-78,1543020629,0
9,-80,1543020629,0
10,-77,1543020629,0
11,-89,1543020629,0
12,-78,1543020629,0
1,-57,1543020630,0
3,-56,1543020630,0
4,-63,1543020630,0
5,-75,1543020630,0
6,-51,1543020630,0
7,-76,1543020630,0
8,-66,1543020630,0
9,-75,1543020630,0
10,-87,1543020630,0
11,-89,1543020630,0
12,-74,1543020630,0
1,-58,1543020631,0
3,-90,1543020631,0
4,-70,1543020631,0
5,-90,1543020631,0
6,-57,1543020631,0
7,-75,1543020631,0
8,-73,1543020631,0
9,-58,1543020631,0
10,-74,1543020631,0
11,-70,1543020631,0
12,-78,1543020631,0
1,-61,1543020632,0
3,-66,1543020632,0
4,-87,1543020632,0
5,-73,1543020632,0
6,-82,1543020632,0
7,-59,1543020632,0
8,-81,1543020632,0
9,-73,1543020632,0
10,-59,1543020632,0
11,-79,1543020632,0
12,-68,1543020632,0
1,-62,1543020633,0
3,-63,1543020633,0
4,-60,1543020633,0
5,-53,1543020633,0
6,-87,1543020633,0
7,-76,1543020633,0
8,-74,1543020633,0
9,-54,1543020633,0
10,-69,1543020633,0
11,-57,1543020633,0
12,-59,1543020633,0
1,-58,1543020634,0
3,-70,1543020634,0
4,-56,1543020634,0
5,-70,1543020634,0
6,-64,1543020634,0
7,-53,1543020634,0
8,-62,1543020634,0
9,-58,1543020634,0
10,-71,1543020634,0
11,-57,1543020634,0
12,-50,1543020634,0
1,-54,1543020635,0
3,-57,1543020635,0
4,-70,1543020635,0
5,-67,1543020635,0
6,-70,1543020635,0
7,-54,1543020635,0
8,-67,1543020635,0
9,-90,1543020635,0
10,-62,1543020635,0
11,-87,1543020635,0
12,-66,1543020635,0
1,-57,1543020636,0
3,-83,1543020636,0
4,-52,1543020636,0
5,-80,1543020636,0
6,-57,1543020636,0
7,-71,1543020636,0
8,-78,1543020636,0
9,-65,1543020636,0
10,-76,1543020636,0
11,-63,1543020636,0
12,-68,1543020636,0
1,-76,1543020637,0
3,-54,1543020637,0
4,-84,1543020637,0
5,-60,1543020637,0
6,-85,1543020637,0
7,-58,1543020637,0
8,-83,1543020637,0
9,-79,1543020637,0
10,-67,1543020637,0
11,-65,1543020637,0
12,-50,1543020637,0
1,-68,1543020638,0
3,-73,1543020638,0
4,-53,1543020638,0
5,-56,1543020638,0
6,-89,1543020638,0
7,-72,1543020638,0
8,-65,1543020638,0
9,-61,1543020638,0
10,-79,1543020638,0
11,-73,1543020638,0
12,-63,1543020638,0
1,-71,1543020639,0
3,-83,1543020639,0
4,-58,1543020639,0
5,-75,1543020639,0
6,-50,1543020639,0
7,-55,1543020639,0
8,-71,1543020639,0
9,-65,1543020639,0
10,-67,1543020639,0
11,-50,1543020639,0
12,-84,1543020639,0
1,-52,1543020640,0
3,-67,1543020640,0
4,-61,1543020640,0
5,-81,1543020640,0
6,-72,1543020640,0
7,-64,1543020640,0
8,-89,1543020640,0
9,-65,1543020640,0
10,-58,1543020640,0
11,-74,1543020640,0
12,-80,1543020640,0
1,-83,1543020641,0
3,-74,1543020641,0
4,-78,1543020641,0
5,-63,1543020641,0
6,-86,1543020641,0
7,-87,1543020641,0
8,-76,1543020641,0
9,-82,1543020641,0
10,-63,1543020641,0
11,-85,1543020641,0
12,-78,1543020641,0
1,-89,1543020642,0
3,-60,1543020642,0
4,-86,1543020642,0
5,-71,1543020642,0
6,-56,1543020642,0
7,-59,1543020642,0
8,-83,1543020642,0
9,-56,1543020642,0
10,-54,1543020642,0
11,-79,1543020642,0
12,-70,1543020642,0
1,-82,1543020643,0
3,-57,1543020643,0
4,-57,1543020643,0
5,-83,1543020643,0
6,-55,1543020643,0
7,-74,1543020643,0
8,-90,1543020643,0
9,-68,1543020643,0
10,-87,1543020643,0
11,-88,1543020643,0
12,-89,1543020643,0
1,-56,1543020644,0
3,-63,1543020644,0
4,-53,1543020644,0
5,-80,1543020644,0
6,-71,1543020644,0
7,-82,1543020644,0
8,-89,1543020644,0
9,-73,1543020644,0
10,-71,1543020644,0
11,-66,1543020644,0
12,-79,1543020644,0
1,-77,1543020645,0
3,-67,1543020645,0
4,-50,1543020645,0
5,-81,1543020645,0
6,-66,1543020645,0
7,-86,1543020645,0
8,-83,1543020645,0
9,-82,1543020645,0
10,-68,1543020645,0
11,-72,1543020645,0
12,-90,1543020645,0
1,-64,1543020646,0
3,-90,1543020646,0
4,-83,1543020646,0
5,-80,1543020646,0
6,-73,1543020646,0
7,-66,1543020646,0
8,-65,1543020646,0
9,-57,1543020646,0
10,-59,1543020646,0
11,-52,1543020646,0
12,-68,1543020646,0
1,-84,1543020647,0
3,-68,1543020647,0
4,-69,1543020647,0
5,-81,1543020647,0
6,-71,1543020647,0
7,-57,1543020647,0
8,-69,1543020647,0
9,-85,1543020647,0
10,-74,1543020647,0
11,-60,1543020647,0
12,-61,1543020647,0
1,-73,1543020648,0
3,-88,1543020648,0
4,-55,1543020648,0
5,-85,1543020648,0
6,-90,1543020648,0
7,-67,1543020648,0
8,-69,1543020648,0
9,-87,1543020648,0
10,-81,1543020648,0
11,-54,1543020648,0
12,-71,1543020648,0
1,-82,1543020649,0
3,-79,1543020649,0
4,-60,1543020649,0
5,-62,1543020649,0
6,-70,1543020649,0
7,-89,1543020649,0
8,-50,1543020649,0
9,-86,1543020649,0
10,-51,1543020649,0
11,-51,1543020649,0
12,-85,1543020649,0
1,-86,1543020650,0
3,-61,1543020650,0
4,-61,1543020650,0
5,-55,1543020650,0
6,-88,1543020650,0
7,-78,1543020650,0
8,-72,1543020650,0
9,-77,1543020650,0
10,-55,1543020650,0
11,-85,1543020650,0
12,-68,1543020650,0
1,-65,1543020651,0
3,-86,1543020651,0
4,-74,1543020651,0
5,-50,1543020651,0
6,-62,1543020651,0
7,-53,1543020651,0
8,-60,1543020651,0
9,-68,1543020651,0
10,-65,1543020651,0
11,-54,1543020651,0
12,-66,1543020651,0
1,-83,1543020652,0
3,-85,1543020652,0
4,-74,1543020652,0
5,-58,1543020652,0
6,-57,1543020652,0
7,-75,1543020652,0
8,-78,1543020652,0
9,-73,1543020652,0
10,-58,1543020652,0
11,-77,1543020652,0
12,-83,1543020652,0
1,-54,1543020653,0
3,-87,1543020653,0
4,-73,1543020653,0
5,-89,1543020653,0
6,-72,1543020653,0
7,-67,1543020653,0
8,-79,1543020653,0
9,-86,1543020653,0
10,-76,1543020653,0
11,-52,1543020653,0
12,-66,1543020653,0
1,-51,1543020654,0
3,-81,1543020654,0
4,-86,1543020654,0
5,-69,1543020654,0
6,-76,1543020654,0
7,-87,1543020654,0
8,-79,1543020654,0
9,-80,1543020654,0
10,-76,1543020654,0
11,-59,1543020654,0
12,-56,1543020654,0
1,-69,1543020655,0
3,-58,1543020655,0
4,-62,1543020655,0
5,-89,1543020655,0
6,-78,1543020655,0
7,-86,1543020655,0
8,-56,1543020655,0
9,-90,1543020655,0
10,-88,1543020655,0
11,-61,1543020655,0
12,-64,1543020655,0
1,-72,1543020656,0
3,-74,1543020656,0
4,-85,1543020656,0
5,-77,1543020656,0
6,-54,1543020656,0
7,-82,1543020656,0
8,-52,1543020656,0
9,-57,1543020656,0
10,-60,1543020656,0
11,-89,1543020656,0
12,-71,1543020656,0
1,-68,1543020657,0
3,-68,1543020657,0
4,-76,1543020657,0
5,-56,1543020657,0
6,-71,1543020657,0
7,-52,1543020657,0
8,-88,1543020657,0
9,-88,1543020657,0
10,-88,1543020657,0
11,-86,1543020657,0
12,-72,1543020657,0
1,-54,1543020658,0
3,-53,1543020658,0
4,-65,1543020658,0
5,-62,1543020658,0
6,-63,1543020658,0
7,-79,1543020658,0
8,-87,1543020658,0
9,-83,1543020658,0
10,-68,1543020658,0
11,-88,1543020658,0
12,-86,1543020658,0
1,-83,1543020659,0
3,-87,1543020659,0
4,-84,1543020659,0
5,-60,1543020659,0
6,-61,1543020659,0
7,-70,1543020659,0
8,-58,1543020659,0
9,-78,1543020659,0
10,-59,1543020659,0
11,-88,1543020659,0
12,-83,1543020659,0
1,-88,1543020660,0
3,-60,1543020660,0
4,-78,1543020660,0
5,-58,1543020660,0
6,-57,1543020660,0
7,-80,1543020660,0
8,-61,1543020660,0
9,-54,1543020660,0
10,-62,1543020660,0
11,-66,1543020660,0
12,-86,1543020660,0
1,-51,1543020661,0
3,-84,1543020661,0
4,-67,1543020661,0
5,-63,1543020661,0
6,-72,1543020661,0
7,-52,1543020661,0
8,-78,1543020661,0
9,-66,1543020661,0
10,-76,1543020661,0
11,-58,1543020661,0
12,-77,1543020661,0
1,-67,1543020662,0
3,-56,1543020662,0
4,-87,1543020662,0
5,-74,1543020662,0
6,-67,1543020662,0
7,-57,1543020662,0
8,-79,1543020662,0
9,-54,1543020662,0
10,-52,1543020662,0
11,-73,1543020662,0
12,-78,1543020662,0
1,-76,1543020663,0
3,-74,1543020663,0
4,-61,1543020663,0
5,-52,1543020663,0
6,-64,1543020663,0
7,-55,1543020663,0
8,-73,1543020663,0
9,-68,1543020663,0
10,-78,1543020663,0
11,-68,1543020663,0
12,-50,1543020663,0
1,-90,1543020664,0
3,-66,1543020664,0
4,-71,1543020664,0
5,-63,1543020664,0
6,-57,1543020664,0
7,-70,1543020664,0
8,-84,1543020664,0
9,-67,1543020664,0
10,-53,1543020664,0
11,-68,1543020664,0
12,-58,1543020664,0
1,-52,1543020665,0
3,-75,1543020665,0
4,-69,1543020665,0
5,-89,1543020665,0
6,-68,1543020665,0
7,-51,1543020665,0
8,-66,1543020665,0
9,-83,1543020665,0
10,-75,1543020665,0
11,-76,1543020665,0
12,-68,1543020665,0
1,-65,1543020666,0
3,-86,1543020666,0
4,-78,1543020666,0
5,-86,1543020666,0
6,-76,1543020666,0
7,-51,1543020666,0
8,-58,1543020666,0
9,-74,1543020666,0
10,-71,1543020666,0
11,-90,1543020666,0
12,-64,1543020666,0
1,-75,1543020667,0
3,-73,1543020667,0
4,-78,1543020667,0
5,-88,1543020667,0
6,-81,1543020667,0
7,-77,1543020667,0
8,-84,1543020667,0
9,-70,1543020667,0
10,-58,1543020667,0
11,-64,1543020667,0
12,-83,1543020667,0
1,-70,1543020668,0
3,-86,1543020668,0
4,-82,1543020668,0
5,-70,1543020668,0
6,-61,1543020668,0
7,-77,1543020668,0
8,-60,1543020668,0
9,-72,1543020668,0
10,-66,1543020668,0
11,-62,1543020668,0
12,-78,1543020668,0
1,-86,1543020669,0
3,-81,1543020669,0
4,-78,1543020669,0
5,-73,1543020669,0
6,-69,1543020669,0
7,-89,1543020669,0
8,-51,1543020669,0
9,-70,1543020669,0
10,-72,1543020669,0
11,-85,1543020669,0
12,-69,1543020669,0
1,-77,1543020670,0
3,-65,1543020670,0
4,-76,1543020670,0
5,-80,1543020670,0
6,-78,1543020670,0
7,-57,1543020670,0
8,-89,1543020670,0
9,-58,1543020670,0
10,-79,1543020670,0
11,-72,1543020670,0
12,-79,1543020670,0
1,-72,1543020671,0
3,-82,1543020671,0
4,-52,1543020671,0
5,-90,1543020671,0
6,-72,1543020671,0
7,-83,1543020671,0
8,-70,1543020671,0
9,-55,1543020671,0
10,-63,1543020671,0
11,-67,1543020671,0
12,-59,1543020671,0
1,-81,1543020672,0
3,-54,1543020672,0
4,-58,1543020672,0
5,-90,1543020672,0
6,-84,1543020672,0
7,-64,1543020672,0
8,-78,1543020672,0
9,-79,1543020672,0
10,-84,1543020672,0
11,-75,1543020672,0
12,-90,1543020672,0
1,-90,1543020673,0
3,-79,1543020673,0
4,-62,1543020673,0
5,-57,1543020673,0
6,-74,1543020673,0
7,-77,1543020673,0
8,-56,1543020673,0
9,-87,1543020673,0
10,-80,1543020673,0
11,-53,1543020673,0
12,-75,1543020673,0
1,-88,1543020674,0
3,-66,1543020674,0
4,-72,1543020674,0
5,-51,1543020674,0
6,-63,1543020674,0
7,-61,1543020674,0
8,-55,1543020674,0
9,-83,1543020674,0
10,-50,1543020674,0
11,-86,1543020674,0
12,-64,1543020674,0
1,-55,1543020675,0
3,-52,1543020675,0
4,-72,1543020675,0
5,-57,1543020675,0
6,-55,1543020675,0
7,-79,1543020675,0
8,-81,1543020675,0
9,-57,1543020675,0
10,-50,1543020675,0
11,-54,1543020675,0
12,-76,1543020675,0
1,-64,1543020676,0
3,-88,1543020676,0
4,-61,1543020676,0
5,-67,1543020676,0
6,-65,1543020676,0
