userid,timestamp,pos
5,1543020374,"(4, 15)"
5,1543020375,"(13, 6)"
5,1543020376,"(3, 21)"
5,1543020377,"(4, 1)"
5,1543020378,"(10, 15)"
5,1543020379,"(3, 6)"
5,1543020380,"(3, 6)"
5,1543020381,"(3, 6)"
5,1543020382,"(13, 15)"
5,1543020383,"(17, 3)"
5,1543020384,"(17, 21)"
5,1543020385,"(13, 15)"
5,1543020386,"(17, 21)"
5,1543020387,"(3, 6)"
5,1543020388,"(17, 21)"
5,1543020389,"(10, 15)"
5,1543020390,"(10, 15)"
5,1543020391,"(13, 6)"
5,1543020392,"(3, 21)"
5,1543020393,"(16, 15)"
5,1543020394,"(3, 6)"
5,1543020395,"(10, 15)"
5,1543020396,"(17, 21)"
5,1543020397,"(4, 15)"
5,1543020398,"(13, 15)"
5,1543020399,"(16, 15)"
5,1543020400,"(13, 6)"
5,1543020401,"(17, 3)"
5,1543020402,"(16, 15)"
5,1543020403,"(17, 21)"
5,1543020404,"(17, 21)"
5,1543020405,"(13, 6)"
5,1543020406,"(4, 15)"
5,1543020407,"(13, 6)"
5,1543020408,"(3, 6)"
5,1543020409,"(3, 6)"
5,1543020410,"(17, 21)"
5,1543020411,"(13, 6)"
5,1543020412,"(4, 1)"
5,1543020413,"(17, 3)"
5,1543020414,"(16, 15)"
5,1543020415,"(4, 15)"
5,1543020416,"(3, 6)"
5,1543020417,"(3, 21)"
5,1543020418,"(7, 15)"
5,1543020419,"(3, 6)"
5,1543020420,"(4, 1)"
5,1543020421,"(17, 3)"
5,1543020422,"(10, 15)"
5,1543020423,"(17, 3)"
5,1543020424,"(13, 6)"
5,1543020425,"(17, 3)"
5,1543020426,"(4, 1)"
5,1543020427,"(3, 6)"
5,1543020428,"(10, 15)"
5,1543020429,"(10, 15)"
5,1543020430,"(13, 6)"
5,1543020431,"(17, 3)"
5,1543020432,"(17, 21)"
5,1543020433,"(13, 6)"
5,1543020434,"(10, 15)"
5,1543020435,"(17, 21)"
5,1543020436,"(17, 3)"
5,1543020437,"(3, 21)"
5,1543020438,"(13, 15)"
5,1543020439,"(7, 15)"
5,1543020440,"(13, 6)"
5,1543020441,"(4, 1)"
5,1543020442,"(7, 15)"
5,1543020443,"(10, 15)"
5,1543020444,"(3, 21)"
5,1543020445,"(3, 21)"
5,1543020446,"(17, 3)"
5,1543020447,"(7, 15)"
5,1543020448,"(10, 15)"
5,1543020449,"(7, 15)"
5,1543020450,"(16, 15)"
5,1543020451,"(4, 1)"
5,1543020452,"(13, 15)"
5,1543020453,"(17, 3)"
5,1543020454,"(16, 15)"
5,1543020455,"(4, 15)"
5,1543020456,"(17, 21)"
5,1543020457,"(16, 15)"
5,1543020458,"(3, 21)"
5,1543020459,"(17, 3)"
5,1543020460,"(10, 15)"
5,1543020461,"(13, 15)"
5,1543020462,"(13, 15)"
5,1543020463,"(3, 21)"
5,1543020464,"(17, 21)"
5,1543020465,"(3, 21)"
5,1543020466,"(17, 21)"
5,1543020467,"(3, 6)"
5,1543020468,"(3, 6)"
5,1543020469,"(17, 3)"
5,1543020470,"(16, 15)"
5,1543020471,"(17, 3)"
5,1543020472,"(3, 21)"
5,1543020473,"(13, 6)"
5,1543020474,"(13, 15)"
5,1543020475,"(4, 15)"
5,1543020476,"(4, 15)"
5,1543020477,"(4, 1)"
5,1543020478,"(13, 15)"
5,1543020479,"(7, 15)"
5,1543020480,"(4, 1)"
5,1543020481,"(10, 15)"
5,1543020482,"(16, 15)"
5,1543020483,"(10, 15)"
5,1543020484,"(3, 6)"
5,1543020485,"(17, 21)"
5,1543020486,"(3, 6)"
5,1543020487,"(17, 3)"
5,1543020488,"(16, 15)"
5,1543020489,"(4, 1)"
5,1543020490,"(4, 15)"
5,1543020491,"(3, 6)"
5,1543020492,"(13, 15)"
5,1543020493,"(3, 6)"
5,1543020494,"(3, 6)"
5,1543020495,"(3, 6)"
5,1543020496,"(7, 15)"
5,1543020497,"(3, 21)"
5,1543020498,"(4, 1)"
5,1543020499,"(3, 6)"
5,1543020500,"(7, 15)"
5,1543020501,"(10, 15)"
5,1543020502,"(7, 15)"
5,1543020503,"(13, 15)"
5,1543020504,"(17, 21)"
5,1543020505,"(3, 6)"
5,1543020506,"(4, 1)"
5,1543020507,"(3, 21)"
5,1543020508,"(17, 3)"
5,1543020509,"(3, 21)"
5,1543020510,"(13, 6)"
5,1543020511,"(17, 3)"
5,1543020512,"(10, 15)"
5,1543020513,"(16, 15)"
5,1543020514,"(13, 6)"
5,1543020515,"(13, 6)"
5,1543020516,"(13, 15)"
5,1543020517,"(17, 3)"
5,1543020518,"(17, 3)"
5,1543020519,"(10, 15)"
5,1543020520,"(13, 6)"
5,1543020521,"(4, 1)"
5,1543020522,"(17, 21)"
5,1543020523,"(7, 15)"
5,1543020524,"(17, 21)"
5,1543020525,"(17, 3)"
5,1543020526,"(4, 1)"
5,1543020527,"(13, 15)"
5,1543020528,"(17, 21)"
5,1543020529,"(13, 6)"
5,1543020530,"(7, 15)"
5,1543020531,"(16, 15)"
5,1543020532,"(10, 15)"
5,1543020533,"(3, 21)"
5,1543020534,"(16, 15)"
5,1543020535,"(16, 15)"
5,1543020536,"(3, 21)"
5,1543020537,"(13, 15)"
5,1543020538,"(7, 15)"
5,1543020539,"(13, 6)"
5,1543020540,"(7, 15)"
5,1543020541,"(4, 1)"
5,1543020542,"(7, 15)"
5,1543020543,"(4, 15)"
5,1543020544,"(17, 21)"
5,1543020545,"(13, 6)"
5,1543020546,"(17, 3)"
5,1543020547,"(13, 15)"
5,1543020548,"(4, 15)"
5,1543020549,"(3, 6)"
5,1543020550,"(16, 15)"
5,1543020551,"(13, 15)"
5,1543020552,"(7, 15)"
5,1543020553,"(4, 15)"
5,1543020554,"(3, 21)"
5,1543020555,"(4, 15)"
5,1543020556,"(4, 15)"
5,1543020557,"(13, 6)"
5,1543020558,"(13, 15)"
5,1543020559,"(10, 15)"
5,1543020560,"(13, 15)"
5,1543020561,"(13, 6)"
5,1543020562,"(3, 21)"
5,1543020563,"(4, 15)"
5,1543020564,"(4, 15)"
5,1543020565,"(13, 15)"
5,1543020566,"(3, 21)"
5,1543020567,"(7, 15)"
5,1543020568,"(3, 6)"
5,1543020569,"(17, 3)"
5,1543020570,"(4, 15)"
5,1543020571,"(17, 3)"
5,1543020572,"(16, 15)"
5,1543020573,"(10, 15)"
5,1543020574,"(4, 1)"
5,1543020575,"(13, 6)"
5,1543020576,"(17, 3)"
5,1543020577,"(13, 15)"
5,1543020578,"(3, 21)"
5,1543020579,"(13, 15)"
5,1543020580,"(16, 15)"
5,1543020581,"(16, 15)"
5,1543020582,"(16, 15)"
5,1543020583,"(4, 15)"
5,1543020584,"(3, 6)"
5,1543020585,"(13, 15)"
5,1543020586,"(3, 6)"
5,1543020587,"(13, 6)"
5,1543020588,"(10, 15)"
5,1543020589,"(17, 21)"
5,1543020590,"(13, 6)"
5,1543020591,"(17, 21)"
5,1543020592,"(16, 15)"
5,1543020593,"(4, 1)"
5,1543020594,"(17, 21)"
5,1543020595,"(7, 15)"
5,1543020596,"(16, 15)"
5,1543020597,"(17, 3)"
5,1543020598,"(17, 3)"
5,1543020599,"(17, 3)"
5,1543020600,"(3, 21)"
5,1543020601,"(10, 15)"
5,1543020602,"(13, 15)"
5,1543020603,"(3, 21)"
5,1543020604,"(16, 15)"
5,1543020605,"(3, 21)"
5,1543020606,"(17, 21)"
5,1543020607,"(4, 1)"
5,1543020608,"(17, 21)"
5,1543020609,"(13, 15)"
5,1543020610,"(17, 21)"
5,1543020611,"(7, 15)"
5,1543020612,"(7, 15)"
5,1543020613,"(3, 21)"
5,1543020614,"(4, 1)"
5,1543020615,"(4, 1)"
5,1543020616,"(17, 21)"
5,1543020617,"(7, 15)"
5,1543020618,"(17, 21)"
5,1543020619,"(7, 15)"
5,1543020620,"(10, 15)"
5,1543020621,"(10, 15)"
5,1543020622,"(10, 15)"
5,1543020623,"(3, 21)"
5,1543020624,"(7, 15)"
5,1543020625,"(3, 21)"
5,1543020626,"(3, 6)"
5,1543020627,"(16, 15)"
5,1543020628,"(17, 21)"
5,1543020629,"(17, 21)"
5,1543020630,"(13, 6)"
5,1543020631,"(3, 6)"
5,1543020632,"(3, 21)"
5,1543020633,"(7, 15)"
5,1543020634,"(10, 15)"
5,1543020635,"(3, 21)"
5,1543020636,"(17, 21)"
5,1543020637,"(4, 15)"
5,1543020638,"(4, 15)"
5,1543020639,"(3, 21)"
5,1543020640,"(7, 15)"
5,1543020641,"(17, 21)"
5,1543020642,"(17, 3)"
5,1543020643,"(3, 6)"
5,1543020644,"(10, 15)"
5,1543020645,"(13, 6)"
5,1543020646,"(13, 6)"
5,1543020647,"(4, 1)"
5,1543020648,"(7, 15)"
5,1543020649,"(17, 21)"
5,1543020650,"(13, 6)"
5,1543020651,"(13, 6)"
5,1543020652,"(4, 1)"
5,1543020653,"(3, 21)"
5,1543020654,"(17, 3)"
5,1543020655,"(4, 1)"
5,1543020656,"(17, 21)"
5,1543020657,"(17, 21)"
5,1543020658,"(13, 15)"
5,1543020659,"(16, 15)"
5,1543020660,"(7, 15)"
5,1543020661,"(13, 6)"
5,1543020662,"(16, 15)"
5,1543020663,"(3, 6)"
5,1543020664,"(13, 6)"
5,1543020665,"(7, 15)"
5,1543020666,"(13, 15)"
5,1543020667,"(13, 6)"
5,1543020668,"(16, 15)"
5,1543020669,"(3, 21)"
5,1543020670,"(16, 15)"
5,1543020671,"(3, 6)"
5,1543020672,"(4, 1)"
5,1543020673,"(7, 15)"
5,1543020674,"(16, 15)"
5,1543020675,"(3, 21)"
5,1543020676,"(13, 15)"
5,1543020677,"(7, 15)"
5,1543020678,"(4, 15)"
5,1543020679,"(3, 6)"
5,1543020680,"(4, 1)"
5,1543020681,"(10, 15)"
5,1543020682,"(13, 6)"
5,1543020683,"(16, 15)"
5,1543020684,"(3, 21)"
5,1543020685,"(4, 1)"
5,1543020686,"(10, 15)"
5,1543020687,"(13, 6)"
5,1543020688,"(13, 15)"
5,1543020689,"(3, 21)"
5,1543020690,"(3, 6)"
5,1543020691,"(10, 15)"
5,1543020692,"(17, 3)"
5,1543020693,"(17, 21)"
5,1543020694,"(4, 1)"
5,1543020695,"(10, 15)"
5,1543020696,"(4, 1)"
5,1543020697,"(17, 3)"
5,1543020698,"(17, 21)"
5,1543020699,"(13, 15)"
5,1543020700,"(3, 6)"
5,1543020701,"(3, 6)"
5,1543020702,"(13, 6)"
5,1543020703,"(13, 6)"
5,1543020704,"(4, 1)"
5,1543020705,"(3, 6)"
5,1543020706,"(13, 15)"
5,1543020707,"(17, 21)"
5,1543020708,"(17, 21)"
5,1543020709,"(10, 15)"
5,1543020710,"(16, 15)"
5,1543020711,"(4, 15)"
5,1543020712,"(13, 15)"
5,1543020713,"(3, 6)"
5,1543020714,"(4, 1)"
5,1543020715,"(3, 21)"
5,1543020716,"(4, 15)"
5,1543020717,"(10, 15)"
5,1543020718,"(3, 21)"
5,1543020719,"(3, 6)"
5,1543020720,"(3, 6)"
5,1543020721,"(4, 1)"
5,1543020722,"(10, 15)"
5,1543020723,"(3, 21)"
5,1543020724,"(17, 3)"
5,1543020725,"(4, 1)"
5,1543020726,"(13, 15)"
5,1543020727,"(17, 21)"
5,1543020728,"(10, 15)"
5,1543020729,"(13, 6)"
5,1543020730,"(16, 15)"
5,1543020731,"(16, 15)"
5,1543020732,"(3, 21)"
5,1543020733,"(13, 15)"
5,1543020734,"(13, 6)"
5,1543020735,"(13, 15)"
5,1543020736,"(17, 3)"
5,1543020737,"(4, 1)"
5,1543020738,"(17, 3)"
5,1543020739,"(17, 21)"
5,1543020740,"(17, 21)"
5,1543020741,"(7, 15)"
5,1543020742,"(13, 15)"
5,1543020743,"(16, 15)"
5,1543020744,"(16, 15)"
5,1543020745,"(10, 15)"
5,1543020746,"(4, 15)"
5,1543020747,"(17, 3)"
5,1543020748,"(17, 3)"
5,1543020749,"(13, 6)"
5,1543020750,"(3, 21)"
5,1543020751,"(10, 15)"
5,1543020752,"(13, 15)"
6,1543020253,"(7, 15)"
6,1543020254,"(17, 21)"
6,1543020255,"(7, 15)"
6,1543020256,"(13, 6)"
6,1543020257,"(13, 6)"
6,1543020258,"(7, 15)"
6,1543020259,"(3, 6)"
6,1543020260,"(4, 1)"
6,1543020261,"(17, 21)"
6,1543020262,"(4, 1)"
6,1543020263,"(4, 15)"
6,1543020264,"(17, 3)"
6,1543020265,"(17, 21)"
6,1543020266,"(3, 21)"
6,1543020267,"(13, 6)"
6,1543020268,"(10, 15)"
6,1543020269,"(13, 15)"
6,1543020270,"(10, 15)"
6,1543020271,"(4, 15)"
6,1543020272,"(10, 15)"
6,1543020273,"(17, 21)"
6,1543020274,"(4, 15)"
6,1543020275,"(3, 6)"
6,1543020276,"(3, 6)"
6,1543020277,"(4, 1)"
6,1543020278,"(3, 21)"
6,1543020279,"(10, 15)"
6,1543020280,"(10, 15)"
6,1543020281,"(16, 15)"
6,1543020282,"(13, 6)"
6,1543020283,"(4, 1)"
6,1543020284,"(7, 15)"
6,1543020285,"(13, 15)"
6,1543020286,"(10, 15)"
6,1543020287,"(17, 3)"
6,1543020288,"(13, 15)"
6,1543020289,"(10, 15)"
6,1543020290,"(7, 15)"
6,1543020291,"(17, 21)"
6,1543020292,"(10, 15)"
6,1543020293,"(4, 1)"
6,1543020294,"(7, 15)"
6,1543020295,"(13, 6)"
6,1543020296,"(16, 15)"
6,1543020297,"(4, 1)"
6,1543020298,"(13, 6)"
6,1543020299,"(4, 15)"
6,1543020300,"(3, 6)"
6,1543020301,"(7, 15)"
6,1543020302,"(7, 15)"
6,1543020303,"(10, 15)"
6,1543020304,"(10, 15)"
6,1543020305,"(16, 15)"
6,1543020306,"(4, 1)"
6,1543020307,"(3, 6)"
6,1543020308,"(13, 15)"
6,1543020309,"(4, 15)"
6,1543020310,"(13, 6)"
6,1543020311,"(16, 15)"
6,1543020312,"(13, 15)"
6,1543020313,"(7, 15)"
6,1543020314,"(13, 15)"
6,1543020315,"(4, 1)"
6,1543020316,"(17, 3)"
6,1543020317,"(7, 15)"
6,1543020318,"(3, 6)"
6,1543020319,"(4, 15)"
6,1543020320,"(4, 1)"
6,1543020321,"(7, 15)"
6,1543020322,"(13, 6)"
6,1543020323,"(13, 6)"
6,1543020324,"(17, 3)"
6,1543020325,"(4, 1)"
6,1543020326,"(16, 15)"
6,1543020327,"(17, 3)"
6,1543020328,"(16, 15)"
6,1543020329,"(16, 15)"
6,1543020330,"(7, 15)"
6,1543020331,"(10, 15)"
6,1543020332,"(17, 21)"
6,1543020333,"(10, 15)"
6,1543020334,"(17, 3)"
6,1543020335,"(17, 3)"
6,1543020336,"(13, 15)"
6,1543020337,"(17, 3)"
6,1543020338,"(3, 21)"
6,1543020339,"(4, 1)"
6,1543020340,"(16, 15)"
6,1543020341,"(7, 15)"
6,1543020342,"(13, 6)"
6,1543020343,"(17, 3)"
6,1543020344,"(4, 1)"
6,1543020345,"(13, 15)"
6,1543020346,"(13, 6)"
6,1543020347,"(4, 1)"
6,1543020348,"(3, 21)"
6,1543020349,"(13, 15)"
6,1543020350,"(17, 21)"
6,1543020351,"(13, 15)"
6,1543020352,"(16, 15)"
6,1543020353,"(4, 1)"
6,1543020354,"(13, 15)"
6,1543020355,"(4, 1)"
6,1543020356,"(3, 21)"
6,1543020357,"(4, 15)"
6,1543020358,"(4, 1)"
6,1543020359,"(13, 15)"
6,1543020360,"(17, 3)"
6,1543020361,"(13, 6)"
6,1543020362,"(16, 15)"
6,1543020363,"(17, 3)"
6,1543020364,"(10, 15)"
6,1543020365,"(17, 3)"
6,1543020366,"(7, 15)"
6,1543020367,"(13, 6)"
6,1543020368,"(4, 15)"
6,1543020369,"(3, 21)"
6,1543020370,"(13, 15)"
6,1543020371,"(16, 15)"
6,1543020372,"(10, 15)"
6,1543020373,"(4, 15)"
6,1543020374,"(4, 1)"
6,1543020375,"(4, 15)"
6,1543020376,"(10, 15)"
6,1543020377,"(16, 15)"
6,1543020378,"(10, 15)"
6,1543020379,"(13, 6)"
6,1543020380,"(4, 15)"
6,1543020381,"(13, 15)"
6,1543020382,"(3, 21)"
6,1543020383,"(17, 3)"
6,1543020384,"(7, 15)"
6,1543020385,"(13, 6)"
6,1543020386,"(3, 21)"
6,1543020387,"(16, 15)"
6,1543020388,"(17, 3)"
6,1543020389,"(4, 1)"
6,1543020390,"(17, 3)"
6,1543020391,"(4, 15)"
6,1543020392,"(10, 15)"
6,1543020393,"(17, 21)"
6,1543020394,"(7, 15)"
6,1543020395,"(13, 6)"
6,1543020396,"(13, 6)"
6,1543020397,"(4, 1)"
6,1543020398,"(4, 1)"
6,1543020399,"(3, 6)"
6,1543020400,"(7, 15)"
6,1543020401,"(16, 15)"
6,1543020402,"(17, 3)"
6,1543020403,"(3, 21)"
6,1543020404,"(10, 15)"
6,1543020405,"(10, 15)"
6,1543020406,"(4, 15)"
6,1543020407,"(4, 1)"
6,1543020408,"(17, 21)"
6,1543020409,"(16, 15)"
6,1543020410,"(10, 15)"
6,1543020411,"(13, 6)"
6,1543020412,"(4, 1)"
6,1543020413,"(3, 6)"
6,1543020414,"(4, 15)"
6,1543020415,"(3, 6)"
6,1543020416,"(4, 1)"
6,1543020417,"(13, 15)"
6,1543020418,"(13, 6)"
6,1543020419,"(7, 15)"
6,1543020420,"(13, 6)"
6,1543020421,"(13, 15)"
6,1543020422,"(4, 15)"
6,1543020423,"(13, 15)"
6,1543020424,"(17, 21)"
6,1543020425,"(3, 21)"
6,1543020426,"(13, 15)"
6,1543020427,"(3, 6)"
6,1543020428,"(7, 15)"
6,1543020429,"(16, 15)"
6,1543020430,"(3, 6)"
6,1543020431,"(10, 15)"
6,1543020432,"(4, 15)"
6,1543020433,"(17, 21)"
6,1543020434,"(16, 15)"
6,1543020435,"(7, 15)"
6,1543020436,"(4, 15)"
6,1543020437,"(3, 6)"
6,1543020438,"(10, 15)"
6,1543020439,"(4, 15)"
6,1543020440,"(13, 15)"
6,1543020441,"(3, 6)"
6,1543020442,"(13, 6)"
6,1543020443,"(4, 1)"
6,1543020444,"(10, 15)"
6,1543020445,"(3, 6)"
6,1543020446,"(4, 15)"
6,1543020447,"(7, 15)"
6,1543020448,"(17, 3)"
6,1543020449,"(16, 15)"
6,1543020450,"(17, 3)"
6,1543020451,"(16, 15)"
6,1543020452,"(4, 15)"
6,1543020453,"(3, 6)"
6,1543020454,"(10, 15)"
6,1543020455,"(7, 15)"
6,1543020456,"(3, 6)"
6,1543020457,"(17, 3)"
6,1543020458,"(7, 15)"
6,1543020459,"(3, 6)"
6,1543020460,"(17, 3)"
6,1543020461,"(16, 15)"
6,1543020462,"(3, 21)"
6,1543020463,"(4, 1)"
6,1543020464,"(3, 6)"
6,1543020465,"(16, 15)"
6,1543020466,"(10, 15)"
6,1543020467,"(16, 15)"
6,1543020468,"(13, 15)"
6,1543020469,"(3, 21)"
6,1543020470,"(17, 3)"
6,1543020471,"(10, 15)"
6,1543020472,"(17, 3)"
6,1543020473,"(4, 15)"
6,1543020474,"(10, 15)"
6,1543020475,"(13, 6)"
6,1543020476,"(7, 15)"
6,1543020477,"(4, 1)"
6,1543020478,"(13, 15)"
6,1543020479,"(4, 1)"
6,1543020480,"(3, 6)"
6,1543020481,"(3, 21)"
6,1543020482,"(4, 1)"
6,1543020483,"(7, 15)"
6,1543020484,"(7, 15)"
6,1543020485,"(16, 15)"
6,1543020486,"(13, 15)"
6,1543020487,"(10, 15)"
6,1543020488,"(17, 21)"
6,1543020489,"(13, 6)"
6,1543020490,"(17, 21)"
6,1543020491,"(7, 15)"
6,1543020492,"(3, 21)"
6,1543020493,"(7, 15)"
6,1543020494,"(16, 15)"
6,1543020495,"(3, 6)"
6,1543020496,"(4, 1)"
6,1543020497,"(13, 15)"
6,1543020498,"(13, 15)"
6,1543020499,"(17, 3)"
6,1543020500,"(4, 1)"
6,1543020501,"(3, 21)"
6,1543020502,"(3, 6)"
6,1543020503,"(3, 21)"
6,1543020504,"(17, 21)"
6,1543020505,"(4, 1)"
6,1543020506,"(16, 15)"
6,1543020507,"(13, 6)"
6,1543020508,"(3, 21)"
6,1543020509,"(4, 15)"
6,1543020510,"(4, 15)"
6,1543020511,"(13, 15)"
6,1543020512,"(17, 21)"
6,1543020513,"(3, 21)"
6,1543020514,"(4, 15)"
6,1543020515,"(10, 15)"
6,1543020516,"(16, 15)"
6,1543020517,"(3, 21)"
6,1543020518,"(3, 21)"
6,1543020519,"(10, 15)"
6,1543020520,"(17, 21)"
6,1543020521,"(13, 15)"
6,1543020522,"(16, 15)"
6,1543020523,"(17, 21)"
6,1543020524,"(17, 3)"
6,1543020525,"(7, 15)"
6,1543020526,"(13, 15)"
6,1543020527,"(4, 15)"
6,1543020528,"(4, 15)"
6,1543020529,"(4, 15)"
6,1543020530,"(10, 15)"
6,1543020531,"(7, 15)"
6,1543020532,"(10, 15)"
6,1543020533,"(7, 15)"
6,1543020534,"(17, 21)"
6,1543020535,"(17, 3)"
6,1543020536,"(13, 15)"
6,1543020537,"(13, 15)"
6,1543020538,"(7, 15)"
6,1543020539,"(13, 15)"
6,1543020540,"(17, 3)"
6,1543020541,"(7, 15)"
6,1543020542,"(3, 6)"
6,1543020543,"(17, 21)"
6,1543020544,"(7, 15)"
6,1543020545,"(4, 1)"
6,1543020546,"(17, 3)"
6,1543020547,"(4, 15)"
6,1543020548,"(13, 6)"
6,1543020549,"(17, 3)"
6,1543020550,"(13, 15)"
6,1543020551,"(13, 15)"
6,1543020552,"(3, 21)"
6,1543020553,"(13, 15)"
6,1543020554,"(7, 15)"
6,1543020555,"(13, 6)"
6,1543020556,"(4, 1)"
6,1543020557,"(13, 6)"
6,1543020558,"(10, 15)"
6,1543020559,"(13, 15)"
6,1543020560,"(16, 15)"
6,1543020561,"(3, 6)"
6,1543020562,"(4, 15)"
6,1543020563,"(3, 6)"
6,1543020564,"(10, 15)"
6,1543020565,"(13, 6)"
6,1543020566,"(4, 15)"
6,1543020567,"(7, 15)"
6,1543020568,"(17, 3)"
6,1543020569,"(17, 21)"
6,1543020570,"(13, 6)"
6,1543020571,"(3, 21)"
6,1543020572,"(4, 15)"
6,1543020573,"(17, 3)"
6,1543020574,"(7, 15)"
6,1543020575,"(13, 15)"
6,1543020576,"(4, 15)"
6,1543020577,"(17, 21)"
6,1543020578,"(4, 1)"
6,1543020579,"(3, 21)"
6,1543020580,"(16, 15)"
6,1543020581,"(3, 21)"
6,1543020582,"(13, 6)"
6,1543020583,"(13, 6)"
6,1543020584,"(13, 15)"
6,1543020585,"(4, 15)"
6,1543020586,"(4, 15)"
6,1543020587,"(3, 21)"
6,1543020588,"(4, 15)"
6,1543020589,"(13, 15)"
6,1543020590,"(4, 1)"
6,1543020591,"(17, 3)"
6,1543020592,"(16, 15)"
6,1543020593,"(4, 15)"
6,1543020594,"(17, 3)"
6,1543020595,"(13, 6)"
6,1543020596,"(13, 6)"
6,1543020597,"(4, 15)"
6,1543020598,"(16, 15)"
6,1543020599,"(7, 15)"
6,1543020600,"(7, 15)"
6,1543020601,"(4, 15)"
6,1543020602,"(17, 21)"
6,1543020603,"(10, 15)"
6,1543020604,"(17, 21)"
6,1543020605,"(17, 3)"
6,1543020606,"(4, 15)"
6,1543020607,"(17, 21)"
6,1543020608,"(10, 15)"
6,1543020609,"(16, 15)"
6,1543020610,"(16, 15)"
6,1543020611,"(4, 15)"
6,1543020612,"(3, 21)"
6,1543020613,"(4, 15)"
6,1543020614,"(4, 1)"
6,1543020615,"(3, 21)"
6,1543020616,"(4, 15)"
6,1543020617,"(13, 15)"
6,1543020618,"(17, 3)"
6,1543020619,"(13, 6)"
6,1543020620,"(17, 21)"
6,1543020621,"(17, 3)"
6,1543020622,"(7, 15)"
6,1543020623,"(3, 21)"
6,1543020624,"(3, 21)"
6,1543020625,"(4, 15)"
6,1543020626,"(3, 6)"
6,1543020627,"(13, 15)"
6,1543020628,"(13, 6)"
6,1543020629,"(16, 15)"
6,1543020630,"(4, 15)"
6,1543020631,"(17, 21)"
6,1543020632,"(17, 21)"
6,1543020633,"(3, 6)"
6,1543020634,"(4, 1)"
6,1543020635,"(16, 15)"
6,1543020636,"(13, 6)"
6,1543020637,"(13, 15)"
6,1543020638,"(7, 15)"
6,1543020639,"(4, 15)"
6,1543020640,"(16, 15)"
6,1543020641,"(3, 6)"
6,1543020642,"(13, 15)"
6,1543020643,"(4, 15)"
6,1543020644,"(4, 15)"
6,1543020645,"(10, 15)"
6,1543020646,"(4, 1)"
6,1543020647,"(16, 15)"
6,1543020648,"(13, 15)"
6,1543020649,"(10, 15)"
6,1543020650,"(3, 6)"
6,1543020651,"(3, 21)"
6,1543020652,"(10, 15)"
6,1543020653,"(16, 15)"
6,1543020654,"(4, 1)"
6,1543020655,"(17, 21)"
6,1543020656,"(4, 1)"
6,1543020657,"(17, 3)"
6,1543020658,"(17, 21)"
6,1543020659,"(3, 21)"
6,1543020660,"(3, 21)"
6,1543020661,"(4, 1)"
6,1543020662,"(13, 6)"
6,1543020663,"(3, 6)"
6,1543020664,"(17, 21)"
6,1543020665,"(13, 15)"
6,1543020666,"(17, 21)"
6,1543020667,"(13, 6)"
6,1543020668,"(13, 15)"
6,1543020669,"(13, 15)"
6,1543020670,"(4, 15)"
6,1543020671,"(7, 15)"
6,1543020672,"(3, 21)"
6,1543020673,"(17, 3)"
6,1543020674,"(4, 1)"
6,1543020675,"(7, 15)"
6,1543020676,"(17, 3)"
6,1543020677,"(13, 6)"
6,1543020678,"(17, 21)"
6,1543020679,"(13, 15)"
6,1543020680,"(17, 21)"
6,1543020681,"(7, 15)"
6,1543020682,"(3, 21)"
6,1543020683,"(17, 21)"
6,1543020684,"(16, 15)"
6,1543020685,"(4, 1)"
6,1543020686,"(17, 3)"
6,1543020687,"(17, 3)"
6,1543020688,"(3, 21)"
6,1543020689,"(17, 3)"
6,1543020690,"(13, 15)"
6,1543020691,"(4, 15)"
6,1543020692,"(7, 15)"
6,1543020693,"(3, 6)"
6,1543020694,"(13, 15)"
6,1543020695,"(4, 1)"
6,1543020696,"(13, 15)"
6,1543020697,"(4, 15)"
6,1543020698,"(4, 15)"
6,1543020699,"(10, 15)"
6,1543020700,"(17, 21)"
6,1543020701,"(7, 15)"
6,1543020702,"(17, 3)"
6,1543020703,"(4, 1)"
6,1543020704,"(17, 21)"
6,1543020705,"(4, 15)"
6,1543020706,"(7, 15)"
6,1543020707,"(10, 15)"
6,1543020708,"(17, 21)"
6,1543020709,"(3, 6)"
6,1543020710,"(4, 1)"
6,1543020711,"(3, 6)"
6,1543020712,"(3, 21)"
6,1543020713,"(3, 6)"
6,1543020714,"(10, 15)"
6,1543020715,"(3, 21)"
6,1543020716,"(17, 3)"
6,1543020717,"(17, 3)"
6,1543020718,"(17, 21)"
6,1543020719,"(4, 1)"
6,1543020720,"(3, 6)"
6,1543020721,"(17, 21)"
6,1543020722,"(3, 21)"
6,1543020723,"(13, 6)"
6,1543020724,"(3, 6)"
6,1543020725,"(4, 1)"
6,1543020726,"(13, 6)"
6,1543020727,"(16, 15)"
6,1543020728,"(13, 6)"
6,1543020729,"(13, 6)"
6,1543020730,"(3, 6)"
6,1543020731,"(17, 3)"
6,1543020732,"(17, 3)"
6,1543020733,"(7, 15)"
6,1543020734,"(7, 15)"
6,1543020735,"(17, 21)"
6,1543020736,"(16, 15)"
6,1543020737,"(16, 15)"
6,1543020738,"(13, 6)"
6,1543020739,"(4, 15)"
6,1543020740,"(3, 6)"
6,1543020741,"(16, 15)"
6,1543020742,"(4, 1)"
6,1543020743,"(17, 21)"
6,1543020744,"(16, 15)"
6,1543020745,"(7, 15)"
6,1543020746,"(7, 15)"
6,1543020747,"(10, 15)"
